474,冰月石(小),59,1,1,0,0,0,695,1,0,0,0,0,0,0,0,1,0,0,0,22,30000,10,0,0
475,冰月石(中),59,1,2,0,0,0,696,1,0,0,0,0,0,0,1,1,0,0,0,22,30000,10,0,0
476,冰月石(大),59,1,3,0,0,0,697,1,0,0,0,0,0,0,0,2,0,0,0,22,30000,10,0,0
477,冰月宝石,59,1,4,0,0,0,698,1,0,0,0,0,0,0,0,3,0,0,0,22,30000,10,0,0
478,水云石(小),59,2,1,0,0,0,699,1,0,0,0,0,0,0,0,0,0,1,0,22,30000,10,0,0
479,水云石(中),59,2,2,0,0,0,700,1,0,0,0,0,0,0,0,0,1,1,0,22,30000,10,0,0
480,水云石(大),59,2,3,0,0,0,701,1,0,0,0,0,0,0,0,0,0,2,0,22,30000,10,0,0
481,水云宝石,59,2,4,0,0,0,702,1,0,0,0,0,0,0,0,0,1,2,0,22,30000,10,0,0
482,金刚石(小),59,3,1,0,0,0,703,1,0,1,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
483,金刚石(中),59,3,2,0,0,0,704,1,0,2,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
484,金刚石(大),59,3,3,0,0,0,705,1,1,2,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
485,金刚宝石,59,3,4,0,0,0,706,1,1,3,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
486,圣魔石(小),59,4,1,0,0,0,707,1,0,0,0,1,0,0,0,0,0,0,0,22,30000,10,0,0
487,圣魔石(中),59,4,2,0,0,0,708,1,0,0,0,2,0,0,0,0,0,0,0,22,30000,10,0,0
488,圣魔石(大),59,4,3,0,0,0,709,1,0,0,1,2,0,0,0,0,0,0,0,22,30000,10,0,0
489,圣魔宝石,59,4,4,0,0,0,710,1,0,0,1,3,0,0,0,0,0,0,0,22,30000,10,0,0
490,青木石(小),59,5,1,5,0,0,711,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
491,青木石(中),59,5,2,10,0,0,712,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
492,青木石(大),59,5,3,20,0,0,713,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
493,青木宝石,59,5,4,35,0,0,714,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
494,紫心石(小),59,6,1,10,0,0,715,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
495,紫心石(中),59,6,2,20,0,0,716,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
496,紫心石(大),59,6,3,50,0,0,717,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
497,紫心宝石,59,6,4,100,0,0,718,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
498,天地石(小),61,0,1,0,0,0,719,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
499,天地石(中),61,0,2,0,0,0,720,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
500,天地石(大),61,0,3,0,0,0,721,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
501,天地宝石,61,0,4,0,0,0,722,1,0,0,0,0,0,0,0,0,0,0,0,22,30000,10,0,0
502,[套装类],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,记忆戒指,22,122,1,0,0,0,138,7000,0,0,0,0,0,0,0,0,1,3,0,26,20000,10,0,0
504,MemoryNeck,19,123,1,0,0,0,140,8000,0,0,0,0,2,4,0,0,0,0,0,26,10000,10,0,0
505,记忆手镯,24,124,1,0,0,0,139,6000,0,0,0,0,0,0,1,1,0,0,0,26,10000,10,0,0
506,MemoryHelmet,15,125,7,0,0,0,141,8000,3,3,0,0,0,0,0,0,0,0,0,26,10000,10,0,0
507,祈祷之刃,5,23,10,0,0,8,144,20000,0,3,0,1,9,20,0,0,0,0,0,20,50000,10,0,0
508,EnmityBrace,26,126,1,0,0,8,145,5000,0,0,0,0,0,2,0,0,0,0,0,15,10000,10,0,0
509,祈祷项链,21,127,1,0,0,8,143,5000,0,0,0,0,0,0,0,0,0,4,0,15,10000,10,0,0
510,祈祷戒指,23,128,1,0,0,8,142,5000,0,0,0,0,0,0,1,5,0,0,0,15,10000,10,0,0
511,EnmityHelmet,15,129,2,0,0,8,146,5000,3,4,1,2,0,0,0,0,0,0,0,18,20000,10,0,0
512,MysterryRing,22,130,1,0,0,0,147,5000,0,0,0,0,0,0,0,0,0,0,0,18,100,10,0,0
513,MysteryBrace,26,130,1,0,0,0,149,8000,0,0,0,0,0,0,0,0,0,0,0,18,100,10,0,0
514,MisteryHelmet,15,130,10,0,0,0,148,10000,0,0,0,0,0,0,0,0,0,0,0,18,100,10,0,0
515,魔血戒指,22,133,2,25,0,0,162,4000,0,0,0,0,1,3,0,0,1,0,0,35,100000,10,0,0
516,BloodMagicBrac,26,134,2,0,0,0,163,4000,0,0,0,0,0,0,0,0,0,1,0,33,100000,10,0,0
517,BloodMagicNeck,20,135,2,0,0,0,164,4000,0,0,0,0,2,2,1,3,0,0,0,33,100000,10,0,0
518,HaemophilRing,22,136,2,0,0,0,165,4000,0,0,0,0,0,4,0,0,0,0,0,33,100000,10,0,0
519,HaemophilBrace,26,137,2,0,0,0,166,4000,0,0,0,0,0,0,0,0,0,2,0,33,100000,10,0,0
520,HemophilNeck,20,138,2,0,0,0,167,4000,0,0,0,0,0,0,0,4,0,0,0,33,100000,10,0,0
521,WarHelmet,15,191,20,0,0,1,613,7000,4,5,2,3,0,1,0,0,0,0,0,41,5000,10,0,0
522,SymphonyNeck,19,191,1,0,0,1,614,7000,0,0,0,0,1,0,0,1,0,1,0,11,5000,10,0,0
523,SymphonyBrace,26,191,1,0,0,1,615,7000,0,1,0,1,0,0,0,0,0,0,0,5,5000,10,0,0
524,SymphonyRing,22,191,1,0,0,1,616,7000,0,0,0,1,0,1,0,0,0,0,0,5,5000,10,0,0
525,幻影头盔,15,192,5,0,0,0,617,7000,1,2,1,2,0,0,0,0,0,0,0,16,20000,10,0,0
526,PhantomNeck,19,192,2,0,0,0,618,7000,0,0,0,0,0,2,0,2,1,1,0,18,20000,10,0,0
527,PhantomBrace,26,192,2,0,0,0,619,7000,1,1,0,1,0,1,0,1,0,2,0,19,10000,10,0,0
528,PhantomRing,22,192,2,0,0,0,620,7000,0,0,0,1,0,2,0,2,1,2,0,19,10000,10,0,0
529,WarHelmet1,15,194,20,0,0,0,621,7000,4,5,2,3,0,1,0,0,0,0,0,41,45000,10,0,0
530,龙象项链,19,194,2,0,0,0,622,7000,0,0,0,0,1,2,0,2,0,0,0,17,15000,10,0,0
531,FeralBracelet,26,194,1,0,0,0,623,7000,0,1,0,0,0,0,1,1,0,0,0,19,10000,10,0,0
532,FeralRing,22,194,2,0,0,0,624,7000,0,0,0,0,0,2,0,2,0,1,0,18,10000,10,0,0
533,FuryHelmet,15,0,5,0,0,0,625,7000,1,3,0,2,0,0,0,0,0,0,0,28,8000,10,0,0
534,FuryNecklace,19,0,2,0,0,0,626,7000,0,0,0,0,1,3,1,3,1,3,0,27,8000,10,0,0
535,FuryBracelet,26,0,2,0,0,0,627,7000,0,0,1,2,0,2,1,2,0,2,0,29,13000,10,0,0
536,RuyRing,22,0,1,0,0,0,628,7000,0,0,0,0,0,4,0,3,1,3,0,30,20000,10,0,0
537,RoyalHelmet,15,0,5,0,0,0,629,7000,1,3,0,2,0,0,0,0,0,0,0,28,8000,10,0,0
538,RoyalNecklace,19,0,2,0,0,0,630,7000,0,0,0,0,2,2,1,3,2,2,0,27,8000,10,0,0
539,RoyalBracelet,26,0,2,0,0,0,631,7000,0,0,1,2,0,1,1,1,1,2,0,29,10000,10,0,0
540,RoyalRing,22,0,1,0,0,0,632,7000,0,0,0,0,1,3,1,2,1,2,0,30,13000,10,0,0
541,FudoHelmet,15,0,20,0,0,0,633,7000,3,4,1,2,0,0,0,0,0,0,0,35,45000,10,0,0
542,FudoNecklace,19,0,2,0,0,0,634,7000,0,2,0,0,0,1,0,1,0,1,0,35,45000,10,0,0
543,FudoBracelet,26,0,2,0,0,0,635,7000,1,2,2,4,0,0,0,0,0,0,0,35,45000,10,0,0
544,FudoRing,22,0,2,0,0,0,636,7000,0,1,1,2,0,0,0,0,0,0,0,35,45000,10,0,0
545,MysticalHelmet,15,0,20,0,0,0,150,7000,4,5,2,3,0,1,0,0,0,0,1,40,35000,10,0,0
546,JihadNeck,20,0,2,0,0,0,153,7000,0,0,0,0,3,6,0,0,0,0,1,40,35000,10,0,0
547,JihadBrace,26,0,2,0,0,0,152,7000,0,1,0,0,2,3,0,0,0,0,1,40,35000,10,0,0
548,JihadRing,22,0,2,0,0,0,151,7000,0,0,0,1,0,7,0,0,0,0,1,40,35000,10,0,0
549,LawGodHelmet,15,0,2,0,0,0,154,7000,4,4,1,2,0,0,0,1,0,0,2,28,35000,10,0,0
550,LawGodNeck,20,0,1,0,0,0,157,7000,1,2,0,0,0,0,1,8,0,0,2,28,35000,10,0,0
551,LawGodBrace,26,0,1,0,0,0,156,7000,0,1,0,0,0,0,0,4,0,0,2,28,35000,10,0,0
552,LawGodRing,22,0,1,0,0,0,155,7000,0,0,0,1,0,0,1,6,0,0,2,28,35000,10,0,0
553,HolyTaoHelmet,15,0,3,0,0,0,158,7000,4,4,1,2,0,0,0,0,0,1,3,25,35000,10,0,0
554,HolyTaoNeck,20,0,1,0,0,0,161,7000,1,2,0,0,0,0,0,0,2,7,3,25,35000,10,0,0
555,HolyTaoBrace,26,0,1,0,0,0,160,7000,1,2,0,0,0,0,0,0,1,4,3,25,35000,10,0,0
556,HolyTaoRing,22,0,1,0,0,0,159,7000,0,0,0,1,0,0,0,0,2,7,3,25,35000,10,0,0
557,AresHelmet,15,0,20,0,0,0,860,7000,4,6,2,4,0,2,0,0,0,0,0,43,45000,10,0,0
558,AresNecklace,19,138,2,0,0,0,861,7000,0,0,0,2,4,7,0,0,0,0,0,43,45000,10,0,0
559,战神手镯,24,137,2,0,0,0,862,7000,0,2,0,0,3,4,0,0,0,0,0,44,45000,10,0,0
560,AresRing,22,136,2,0,0,0,863,7000,0,0,1,2,1,8,0,0,0,0,0,44,45000,10,0,0
561,AresBoots,81,0,3,0,0,0,864,10000,0,0,1,2,1,3,0,0,0,0,0,45,15000,10,0,0
562,AresBelt,58,0,1,0,0,0,865,10000,0,0,0,2,1,2,0,0,0,0,0,45,15000,10,0,0
563,DevilHelmet,15,0,2,0,0,0,866,7000,4,5,1,2,0,0,0,2,0,0,0,43,45000,10,0,0
564,DevilNecklace,19,135,1,0,0,0,867,7000,0,0,0,2,0,0,2,9,0,0,0,43,45000,10,0,0
565,DevilBracelet,26,134,1,0,0,0,868,7000,1,2,0,0,0,0,1,5,0,0,0,44,45000,10,0,0
566,DevilRing,22,133,1,0,0,0,869,7000,0,0,1,2,0,0,2,7,0,0,0,44,45000,10,0,0
567,DevilBoots,81,0,1,0,0,0,870,9000,1,3,0,0,0,0,1,3,0,0,0,45,15000,10,0,0
568,DevilBelt,58,0,1,0,0,0,871,10000,1,3,0,0,0,0,1,2,0,0,0,45,15000,10,0,0
569,RoadHelmet,15,193,3,0,0,0,872,7000,4,6,1,2,0,0,0,0,1,1,0,46,45000,10,0,0
570,RoadNecklace,19,193,1,0,0,0,873,7000,0,0,0,2,0,0,0,0,3,8,0,46,45000,10,0,0
571,RoadBracelet,26,193,1,0,0,0,874,7000,2,3,0,0,0,0,0,0,2,5,0,46,45000,10,0,0
572,RoadRing,22,193,1,0,0,0,875,7000,0,0,1,2,0,0,0,0,3,8,0,46,45000,10,0,0
573,RoadBoots,81,193,2,0,0,0,876,10000,1,2,0,0,0,0,0,0,0,3,0,46,15000,10,0,0
574,RoadBelt,58,193,1,0,0,0,877,10000,1,3,0,0,0,0,0,0,1,2,0,46,15000,10,0,0
575,WarHelmet2,15,0,20,0,0,0,601,7000,4,5,2,3,0,1,0,0,0,0,0,41,45000,10,0,0
576,BrilliantNeck,19,138,2,0,0,0,604,7000,0,0,0,2,3,6,0,0,0,0,0,42,45000,10,0,0
577,神武手镯,24,137,2,0,0,0,607,7000,0,2,0,0,2,3,0,0,0,0,0,43,45000,10,0,0
578,BrilliantRing,22,136,2,0,0,0,610,7000,0,0,0,1,0,7,0,0,0,0,0,44,45000,10,0,0
579,WarHelmet3,15,0,2,0,0,0,603,7000,4,4,1,2,0,0,0,1,0,0,0,41,45000,10,0,0
580,GenmaNeck,19,135,1,0,0,0,606,7000,0,0,0,2,0,0,1,8,0,0,0,42,45000,10,0,0
581,GenmaBrace,26,134,1,0,0,0,609,7000,0,1,0,0,0,0,0,4,0,0,0,43,45000,10,0,0
582,GenmaRing,22,133,1,0,0,0,612,7000,0,0,0,1,0,0,1,6,0,0,0,44,45000,10,0,0
583,TianXuanHelmet,15,193,3,0,0,0,602,7000,4,4,1,2,0,0,0,0,0,1,0,41,45000,10,0,0
584,TianXuanNeck,19,193,1,0,0,0,605,7000,0,0,0,2,0,0,0,0,2,7,0,42,45000,10,0,0
585,TianXuanBrace,26,193,1,0,0,0,608,7000,1,2,0,0,0,0,0,0,1,4,0,43,45000,10,0,0
586,TianXuanHelmet,22,193,1,0,0,0,611,7000,0,0,0,1,0,0,0,0,2,7,0,44,45000,10,0,0
587,BloodEvilHelm,15,0,20,0,0,0,996,8000,4,7,2,5,1,2,0,0,0,0,0,46,50000,5,0,0
588,BloodEvilNeck,19,138,2,0,0,0,997,8000,0,0,0,2,5,8,0,0,0,0,0,45,50000,5,0,0
589,BloodEvilBrace,24,137,2,0,0,0,998,8000,0,3,0,0,3,5,0,0,0,0,0,47,50000,5,0,0
590,BloodEvilRing,22,136,2,0,0,0,999,8000,0,0,1,3,1,9,0,0,0,0,0,48,50000,5,0,0
591,BloodEvilBoots,81,0,3,0,0,0,1001,10000,0,1,1,3,2,4,0,0,0,0,0,49,50000,5,0,0
592,BloodEvilBelt,58,0,2,0,0,0,1000,10000,0,0,1,3,1,3,0,0,0,0,0,46,50000,5,0,0
593,ThunderHelm,15,0,2,0,0,0,1002,8000,5,6,1,3,0,0,1,2,0,0,0,46,50000,5,0,0
594,ThunderNeck,19,135,1,0,0,0,1003,8000,0,0,0,2,0,0,2,10,0,0,0,45,50000,5,0,0
595,ThunderBrace,26,134,1,0,0,0,1004,8000,2,3,0,0,0,0,1,6,0,0,0,46,50000,5,0,0
596,ThunderRing,22,133,1,0,0,0,1005,8000,0,0,2,3,0,0,2,8,0,0,0,46,50000,5,0,0
597,ThunderBoots,81,0,1,0,0,0,1007,10000,2,4,0,0,0,0,2,4,0,0,0,45,50000,5,0,0
598,ThunderBelt,58,0,1,0,0,0,1006,10000,2,3,0,0,0,0,1,3,0,0,0,48,50000,5,0,0
599,QuanHelmet,15,193,3,0,0,0,1008,7000,5,7,1,3,0,0,0,0,1,2,0,47,50000,5,0,0
600,QuanNecklace,19,193,1,0,0,0,1009,7000,0,0,0,2,0,0,0,0,4,9,0,48,50000,5,0,0
601,QuanBrace,26,193,1,0,0,0,1010,7000,3,4,0,0,0,0,0,0,2,6,0,48,50000,5,0,0
602,QuanRing,22,193,1,0,0,0,1011,7000,0,2,2,3,0,0,0,0,3,9,0,48,50000,5,0,0
603,QuanBoots,81,193,2,0,0,0,1013,10000,0,2,1,2,0,0,0,0,1,3,0,48,50000,5,0,0
604,QuanBelt,58,193,1,0,0,0,1012,10000,1,3,0,1,0,0,0,0,1,3,0,48,50000,5,0,0
605,[商城道具],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,天若有情,52,4,1,0,0,0,503,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
607,姹紫嫣红,52,7,1,0,0,0,508,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
608,摊位旗帜(黄),49,17,1,0,0,0,503,30,2,0,42,60,255,255,0,0,0,0,0,0,4000,5,0,0
609,摊位旗帜(红),49,17,1,0,0,0,503,30,1,0,42,60,255,255,0,0,0,0,0,0,4000,5,0,0
610,摊位旗帜(绿),49,17,1,0,0,0,503,30,3,0,42,60,255,255,0,0,0,0,0,0,4000,5,0,0
611,门庭若市,49,16,1,0,0,0,503,30,1,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
612,生意兴隆,49,16,1,0,0,0,503,30,2,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
613,狮魔石,49,51,1,1,0,0,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,8192
614,兽粮,49,52,1,0,0,0,1048,10,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
615,兽粮(捆),37,10,6,0,0,0,1048,6,10,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
616,精制兽粮,49,52,1,0,0,0,1049,20,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
617,极品兽粮,49,52,1,0,0,0,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
618,兽神水,46,1,1,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
619,兽名魔咒,37,0,1,50,0,0,911,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
620,豹粮,49,52,1,0,0,0,812,10,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
621,豹粮(捆),37,10,6,0,0,0,815,6,10,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
622,豹神水,46,1,1,0,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
623,豹魔石,49,51,1,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,8192
624,精制豹粮,49,52,1,0,0,0,1049,20,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
625,极品豹粮,49,52,1,0,0,0,1050,30,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
626,天地灵水(斑黄),37,201,1,51,0,0,928,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
627,天地灵水(玄黑),37,201,1,52,0,0,928,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
628,天地灵水(踏雪),37,201,1,53,0,0,928,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
629,灵兽铠,46,0,20,0,0,0,5027,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
630,道尊神符,34,5,3,0,0,0,833,10000,1,0,0,0,0,0,0,0,0,0,0,0,1000,5,0,0
631,道尊灵毒(绿),25,1,3,0,0,0,834,3000,1,0,0,0,0,0,0,0,0,0,0,0,15000,5,0,0
632,道尊灵毒(红),25,2,3,0,0,0,835,3000,1,0,0,0,0,0,0,0,0,0,0,0,15000,5,0,0
633,祝福油罐,37,0,5,18,1,0,1047,50,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
634,乾坤药袋,37,202,1,0,0,0,840,50,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
635,回城神石(大),3,17,1,0,0,0,942,260,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,131072
636,回城神石,3,17,1,0,0,0,729,50,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,131072
637,常胜玄兵,36,0,1,46,0,0,924,1,3,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
638,黄榜大旗,37,40,1,174,0,0,927,1,3,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
639,命运石,37,207,1,0,0,0,913,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
640,灵皓石,37,215,1,31,0,0,5015,1,50,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
641,祈愿符,37,216,1,0,0,0,5022,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
642,祈愿符(捆),37,216,1,0,0,0,5030,20,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
643,辟邪丹,0,4,1,50,0,0,796,0,0,0,0,0,20,0,0,0,0,0,0,0,40000,5,0,131072
644,超级冰泉圣水,37,200,1,0,0,0,798,10,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
645,超级天山雪莲,0,200,1,0,0,0,793,10,48,60,0,0,0,0,0,0,0,0,0,0,4000,5,0,131072
646,超级深海灵礁,0,200,1,0,0,0,794,10,0,0,48,60,0,0,0,0,0,0,0,0,40000,5,0,131072
647,还魂石,37,201,1,49,0,0,841,2,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,129078
648,灵鼠神佑,29,150,1,0,0,0,5020,7000,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,129078
649,真视水晶,37,201,1,47,0,0,882,10,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
650,随机神石,3,201,1,0,0,0,888,128,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,131072
651,易名心咒,3,201,1,0,0,0,878,1,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,131072
652,江湖告急令,37,0,1,11,0,0,778,10,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
653,穿云箭,3,201,1,74,0,0,889,3,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,131072
654,传音号角,37,0,1,2,0,0,836,10,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
655,MentorBrace,26,0,1,0,0,0,838,10000,0,0,0,0,0,0,0,0,0,0,0,0,10000,5,0,0
656,飞来神石,37,17,1,0,0,0,941,10,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
657,幸运符,44,4,1,0,0,0,971,1,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
658,幸运符(捆),44,4,1,0,0,0,975,20,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
659,神秘宝箱,49,53,99,39,0,0,949,30,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
660,赤金宝箱,49,53,80,40,0,0,935,30,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
661,白银宝箱,49,53,60,41,0,0,936,30,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
662,青木宝箱,49,53,50,42,0,0,945,30,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
663,神秘钥匙,37,0,1,0,0,0,953,1,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
664,赤金钥匙,37,0,1,0,0,0,933,1,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
665,白银钥匙,37,0,1,0,0,0,934,1,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
666,青木钥匙,37,0,1,0,0,0,946,1,0,0,0,0,0,0,0,0,0,0,0,0,300000,5,0,0
667,神秘钥匙串,37,0,1,0,0,0,954,20,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
668,赤金钥匙串,37,0,1,0,0,0,937,20,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
669,白银钥匙串,37,0,1,0,0,0,938,20,0,0,0,0,0,0,0,0,0,0,0,0,40000,5,0,0
670,月光宝盒(小),9,1,1,0,0,0,907,2000,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,0,0
671,月光宝盒(大),9,1,1,0,0,0,907,25000,0,0,0,0,0,0,0,0,0,0,0,0,5000,10,0,0
672,灵符,3,202,1,0,0,0,737,1,0,0,0,0,0,0,0,0,0,0,0,0,50000,5,0,131072
673,灵符(捆),3,203,1,0,0,0,825,20,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,131072
674,双倍两小时卡,49,61,1,54,0,0,826,2,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,24576
675,双倍白天卡,49,50,1,55,0,0,826,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,24576
676,双倍晚间卡,49,50,1,56,0,0,827,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,24576
677,双倍白天卡1,49,50,1,57,0,0,826,7,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,24576
678,双倍晚间卡1,49,50,1,58,0,0,827,7,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,24576
679,双倍经验包天卡,49,50,1,59,0,0,829,1,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,24576
680,双倍经验包周卡,49,50,1,60,0,0,828,7,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,24576
681,镇魔符,3,27,1,0,0,0,979,1,10,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,131072
682,镇魔符(捆),3,27,1,0,0,0,980,10,10,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,131072
683,镇魔神符,3,27,1,0,0,0,981,1,50,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,131072
684,镇魔神符(捆),3,27,1,0,0,0,982,10,50,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,131072
685,还魂神符,3,28,1,0,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,131072
686,玉净瓶(小),3,24,1,0,0,0,972,2,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,131072
687,玉净瓶,3,24,1,0,0,0,972,10,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,131072
688,元神发髻,37,201,1,45,0,0,914,3,0,0,0,0,0,0,0,0,0,0,0,0,5000,5,0,0
689,探魔球,37,201,1,78,0,0,890,3,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
690,超级技能项链,18,150,1,0,0,0,832,30000,0,0,0,0,0,0,0,0,0,0,0,19,4000,5,0,0
691,御兽天衣,37,11,1,1,0,0,886,200,0,0,0,0,0,0,0,0,0,0,0,48,4000,5,0,0
692,御兽天袍,37,11,1,0,0,0,885,200,0,0,0,0,0,0,0,0,0,0,0,48,4000,5,0,0
693,御兽天衣1,49,22,1,1,0,0,886,30,0,0,0,0,0,0,0,0,0,0,0,48,4000,5,0,0
694,御兽天袍1,49,22,1,0,0,0,885,30,0,0,0,0,0,0,0,0,0,0,0,48,4000,5,0,0
695,魔幻变身披风1,49,50,1,3,0,0,819,7,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,0
696,魔幻变身披风,3,201,1,3,0,0,819,10,0,0,0,0,0,0,0,0,0,0,0,0,4000,5,0,131072
697,通天教主披风,49,18,1,0,0,0,818,30,0,0,0,0,19,0,198,0,0,0,0,0,4000,5,0,0
698,铁血魔王披风,49,18,1,0,0,0,818,30,0,0,0,0,20,0,221,0,0,0,0,0,4000,5,0,0
699,阿修罗神披风,49,18,1,0,0,0,818,30,0,0,0,0,49,0,235,0,0,0,0,0,4000,5,0,0
700,大刀卫士披风,49,18,1,0,0,0,818,30,0,0,0,0,12,0,115,0,0,0,0,0,4000,5,0,0
701,小猪披风,49,18,1,0,0,0,810,30,0,0,0,0,15,0,180,0,0,0,0,0,4000,5,0,0
702,小兔披风,49,18,1,0,0,0,810,30,0,0,0,0,11,0,181,0,0,0,0,0,4000,5,0,0
703,枣红马披风,49,18,1,0,0,0,810,30,0,0,0,0,11,0,161,0,0,0,0,0,4000,5,0,0
704,麒麟披风,49,18,1,0,0,0,810,30,0,0,0,0,55,0,111,0,0,0,0,0,4000,5,0,0
705,巨猿披风,49,18,1,0,0,0,810,30,0,0,0,0,19,0,30,0,0,0,0,0,4000,5,0,0
706,魔斗士披风,49,18,1,0,0,0,817,30,0,0,0,0,49,0,226,0,0,0,0,0,4000,5,0,0
707,白蛇妖披风,49,18,1,0,0,0,817,30,0,0,0,0,19,0,142,0,0,0,0,0,4000,5,0,0
708,烈焰使披风,49,18,1,0,0,0,817,30,0,0,0,0,45,0,197,0,0,0,0,0,4000,5,0,0
709,炎魔披风,49,18,1,0,0,0,817,30,0,0,0,0,47,0,219,0,0,0,0,0,4000,5,0,0
